"Country","y1970","y1971","y1972","y1973","y1974","y1975","y1976","y1977","y1978","y1979","y1980","y1981","y1982","y1983","y1984","y1985","y1986","y1987","y1988","y1989","y1990","y1991","y1992","y1993","y1994","y1995","y1996","y1997","y1998","y1999","y2000","y2001","y2002","y2003","y2004","y2005","y2006","y2007","y2008","y2009","y2010","y2011","y2012","y2013","y2014","y2015","y2016","y2017","y2018","y2019","y2020","y2021","y2022","y2023","y2024","y2025","y2026","y2027","y2028","y2029","y2030","y2031","y2032"
"Norway",103.215255737305,109.070045471191,114.884162902832,120.091758728027,124.802978515625,130.9833984375,138.613693237305,144.381072998047,149.967758178711,156.525039672852,163.669860839844,166.285751342773,166.677108764648,173.298873901367,183.787628173828,193.994003295898,201.835723876953,205.374725341797,204.850311279297,206.977233886719,210.976928710938,217.484970092773,225.258728027344,231.668075561523,243.3798828125,253.493515014648,266.239044189453,280.308685302734,287.665191650391,293.455505371094,302.860687255859,309.144409179688,313.615417480469,316.469635009766,329.031646728516,337.670227050781,345.773620605469,356.126953125,357.823455810547,351.643768310547,354.111724853516,357.587219238281,367.253082275391,371.050750732422,378.358734130859,385.801544189453,389.935638427734,398.994842529297,404.140106201172,408.806762695312,403.448340428791,419.867449138589,430.659110190857,440.209208035533,447.145139579817,454.642518484536,462.371441515563,470.231756241804,478.225696322138,486.35553338765,494.137222037809,502.043417708225,510.076112511254
"Switzerland",328.586303710938,341.977661132812,352.922668457031,363.686492919922,368.977813720703,342.1044921875,337.302459716797,345.51123046875,346.924652099609,355.568328857422,371.931518554688,377.887359619141,372.939239501953,375.322631835938,386.614044189453,400.816711425781,408.266387939453,414.739349365234,428.332824707031,446.883056640625,463.304351806641,459.061340332031,458.860534667969,458.282470703125,464.1015625,466.333251953125,468.851593017578,479.823394775391,494.169647216797,502.54443359375,522.328674316406,529.183837890625,530.044372558594,530.254150390625,544.975219726562,561.952514648438,584.366760253906,608.395202636719,621.504333496094,607.693786621094,625.941040039062,636.536987304688,642.940734863281,654.848266601562,670.886901855469,679.832275390625,691.544067382812,703.98779296875,723.351318359375,730.070007324219,711.705767027405,738.193532618545,756.694623618814,773.496065231431,785.723488896559,795.987816133806,806.335657363989,816.81802052523,827.436654402569,838.19333051525,849.928036942623,861.827029257181,873.892607461306
"Other Central Europe",32.8372356891632,33.7079461812973,34.6029831171036,35.5227937698364,36.4662355184555,37.4387089014053,38.4371843338013,39.4550985097885,40.520845413208,41.6016637086868,42.5742084980011,43.7931840419769,44.9140250682831,45.9705126285553,46.9322981834412,48.0741772651672,49.4427101612091,50.5057258605957,51.5629963874817,69.3248734474182,60.3791472911835,52.9564435482025,41.0228064060211,32.2654631137848,32.4946548938751,34.6352162361145,39.0818881988525,42.137186050415,44.7167315483093,44.1056814193726,46.6959419250488,49.0841059684753,51.6672706604004,53.8283233642578,57.8075547218323,61.3394174575806,64.5792908668518,68.6201400756836,72.6190671920776,71.3900499343872,72.4431371688843,73.8273916244507,73.5663251876831,75.4101400375366,75.4933290481567,77.2914552688599,79.7892446517944,81.5420007705688,84.7939472198486,87.7410335540771,85.7265919051001,91.8046099141682,94.6931019495902,98.0501204780618,101.806181344523,105.922902920044,110.061247891989,114.112101808037,118.194547350483,122.350034965126,126.564404930712,130.928494306304,135.447748387983
"Albania",3.23103189468384,3.36029958724976,3.49517893791199,3.63561201095581,3.77996969223023,3.93317985534668,4.09168338775635,4.24835872650146,4.43110990524292,4.60658597946167,4.65088367462158,4.91810703277588,5.06312227249146,5.11906623840332,5.05499649047852,5.14500761032104,5.43504428863525,5.39222478866577,5.3156533241272,5.83852958679199,5.27945327758789,3.80109333992004,3.52790451049805,3.86515140533447,4.18606948852539,4.74375200271606,5.17543315887451,4.61027669906616,5.01736831665039,5.66410207748413,6.05775880813599,6.5599513053894,6.8577709197998,7.23700904846191,7.63576793670654,8.05801963806152,8.53344917297363,9.0437479019165,9.72202587127686,10.0477209091187,10.4201784133911,10.6854057312012,10.8368740081787,10.9454584121704,11.139684677124,11.3868465423584,11.7642984390259,12.2116003036499,12.7087707519531,12.9901504516602,12.583194030461,13.6687203654383,14.0787819764014,14.5433817816227,15.0960302893243,15.7451595917653,16.3592208308599,16.8172790063233,17.2545282444495,17.70314596235,18.1280214823294,18.5630940151935,19.0086082892613
"Bosnia and Herzegovina",1.43706488609314,1.48151051998138,1.52733027935028,1.57456684112549,1.62326514720917,1.67346918582916,1.7252254486084,1.77858293056488,1.83359241485596,1.8902999162674,1.94876265525818,2.00903391838074,2.07116913795471,2.13522601127625,2.20126342773438,2.26934432983398,2.33952975273132,2.41188478469849,2.48647975921631,2.56338119506836,3.53410744667053,3.20373821258545,2.9975163936615,2.9321300983429,2.43708872795105,2.94400310516357,5.56291961669922,7.47598457336426,8.64223766326904,9.47189235687256,9.99284648895264,10.4325313568115,10.9854555130005,11.4248743057251,12.121787071228,13.1835660934448,13.8977556228638,14.7115497589111,15.5099058151245,15.0441827774048,15.1596088409424,15.2972946166992,15.1902713775635,15.5474014282227,15.7258901596069,16.2115421295166,16.7214984893799,17.0757389068604,17.7103157043457,18.1677074432373,17.5951172808646,18.8434389847792,19.3988722253295,20.0133360699127,20.6062916139979,21.3134491177729,22.0381064081033,22.787402046996,23.5621737383256,24.3632876678993,25.2160027362758,26.0985628320454,27.012012531167
"Macedonia, North",4.83350086212158,4.9321436882019,5.03279972076416,5.13550996780396,5.2403154373169,5.34726142883301,5.45638847351074,5.56774425506592,5.68137121200562,5.79731702804565,5.9156289100647,6.03635597229004,6.15954780578613,6.28525114059448,6.41352224349976,6.54441165924072,6.67797040939331,6.81425666809082,6.9533224105835,7.09522676467896,7.29373979568481,6.8436598777771,6.39436006546021,5.916748046875,5.81272172927856,5.74792575836182,5.81604480743408,5.89979410171509,6.09913301467896,6.36377573013306,6.65327310562134,6.44919967651367,6.54552936553955,6.69101047515869,7.00375413894653,7.33461761474609,7.71139860153198,8.21059513092041,8.65987873077393,8.62882328033447,8.91864395141602,9.12732982635498,9.08569240570068,9.35147285461426,9.69084930419922,10.0645151138306,10.3511734008789,10.4631500244141,10.7477626800537,11.1293716430664,10.5238325336727,10.94102406986,11.219312809809,11.6363963812937,12.043670254639,12.4260243214816,12.798805051126,13.1699704098145,13.5255596171595,13.8772241543066,14.2241547581643,14.5797586271184,14.9442525927964
"Serbia",23.3356380462646,23.9339923858643,24.5476741790771,25.1771049499512,25.8226852416992,26.4847984313965,27.1638870239258,27.8604125976562,28.5747718811035,29.3074607849121,30.0589332580566,30.8296871185303,31.6201858520508,32.4309692382812,33.2625160217285,34.1154136657715,34.9901657104492,35.8873596191406,36.8075408935547,53.8277359008789,44.2718467712402,39.1079521179199,28.1030254364014,19.5514335632324,20.0587749481201,21.1995353698731,22.5274906158447,24.1511306762695,24.9579925537109,22.6059112548828,23.9920635223389,25.6424236297607,27.2785148620606,28.4754295349121,31.0462455749512,32.7632141113281,34.4366874694824,36.6542472839355,38.7272567749023,37.6693229675293,37.9447059631348,38.7173614501953,38.4534873962402,39.5658073425293,38.9369049072266,39.6285514831543,40.9522743225098,41.7915115356445,43.6270980834961,45.4538040161133,45.0244480601018,48.3514264940908,49.9961349380503,51.8570062452327,54.0601891865619,56.4382698890243,58.8651156018999,61.3374503449034,63.8522857505484,66.4063771805704,68.9962259539427,71.6870788319464,74.4828749747584
"Former Soviet Union",744.340581178665,778.210517644882,800.527093410492,851.710512876511,888.890713691711,913.68105006218,962.335913658142,1006.83527517319,1053.15482950211,1088.17514038086,1136.65126085281,1190.1060192585,1267.34388637543,1321.48413324356,1372.07419133186,1395.51853704452,1439.82428216934,1483.42768478394,1560.08215618133,1596.23494720459,1550.76081132889,1460.26638174057,1255.77153658867,1138.49683070183,983.574973106384,932.346235990524,899.971415758133,912.790131092072,877.892312288284,926.510036706924,1012.1691608429,1072.55491733551,1127.7682595253,1213.05448436737,1308.36701726913,1398.43785619736,1521.74195623398,1657.02881908417,1745.27721977234,1635.90665960312,1717.03482151031,1799.36152982712,1870.80517292023,1918.22085809708,1941.3792181015,1913.86199951172,1926.34761619568,1971.93358945847,2031.0948433876,2075.4986743927,2024.1696307167,2122.21152357714,1931.63353030554,1946.18693471286,2021.30553413202,2076.68164167352,2132.69225200319,2188.08211357311,2240.69747052404,2290.38766558708,2340.08385687704,2391.2288552331,2443.88131445592
"Russia",525.62548828125,553.003662109375,568.596557617188,612.474243164062,641.846862792969,658.708984375,699.322998046875,735.404235839844,772.935913085938,798.863586425781,838.027160644531,882.448669433594,949.897094726562,994.137390136719,1034.38879394531,1048.89367675781,1084.55615234375,1107.33190917969,1169.34240722656,1197.40991210938,1161.48767089844,1102.8681640625,942.609558105469,860.899108886719,752.686157226562,721.498352050781,694.405639648438,704.126708984375,666.808288574219,709.483459472656,780.432250976562,820.234680175781,858.78564453125,921.476623535156,987.822448730469,1051.04272460938,1137.22888183594,1233.89306640625,1298.05517578125,1196.80688476562,1250.66333007812,1304.44226074219,1356.93408203125,1380.75402832031,1390.92004394531,1363.48107910156,1366.12194824219,1391.06457519531,1426.34655761719,1445.486328125,1406.98207748745,1473.8078744384,1323.36329345267,1304.83495647566,1351.15595391752,1375.81202157572,1400.57663730804,1424.38644081012,1447.17662420269,1468.88427356573,1490.91753766921,1513.28130073425,1535.98052024527
"Ukraine",90.2147827148438,93.0049438476562,95.8813629150391,98.8468017578125,101.903900146484,105.055557250977,108.3046875,111.654304504395,115.107597351074,118.667617797852,122.337776184082,126.121360778809,130.021957397461,134.043350219727,138.189056396484,142.462875366211,146.868881225586,154.889404296875,158.864593505859,165.017578125,154.546829223633,141.548446655273,127.81965637207,109.635902404785,84.4919509887695,74.1839370727539,66.7655410766602,64.7625732421875,63.5320854187012,63.4050216674805,67.1459197998047,73.3258285522461,77.1749496459961,84.5188522338867,94.7530517578125,97.5930786132812,104.85391998291,112.816024780273,115.415344238281,98.3816986083984,102.154029846191,107.737274169922,107.994415283203,107.96558380127,100.890998840332,91.0309600830078,93.065559387207,95.360595703125,98.6079025268555,101.796379089355,97.9761666269939,101.261062912081,55.0204908120702,71.6786876723568,81.4833700524737,91.639855037312,102.453358106504,113.928134019018,124.067737512109,132.876546757149,141.513522296364,150.711901245627,160.508174826593
"Other Former Soviet Union",128.500310182571,132.201911687851,136.049172878265,140.389467954636,145.139950752258,149.916508436203,154.708228111267,159.776734828949,165.111319065094,170.643936157227,176.2863240242,181.535989046097,187.424834251404,193.303392887116,199.496340990066,204.161984920502,208.399248600006,221.206371307373,231.875155448914,233.807456970215,234.726311206818,215.849771022797,185.34232211113,167.961819410324,146.396864891052,136.663946866989,138.800235033035,143.900848865509,147.551938295364,153.621555566788,164.590990066528,178.994408607483,191.807665348053,207.059008598328,225.791516780853,249.802052974701,279.659154415131,310.319727897644,331.806699752808,340.718076229096,364.217461585998,387.181994915008,405.876675605774,429.501245975494,449.568175315857,459.349960327148,467.160108566284,485.508418560028,506.140383243561,528.215967178345,519.211386602249,547.142586226659,553.249746040796,569.673290564849,588.666210162033,609.229765060489,629.662256588644,649.767538743966,669.453108809248,688.626845264205,707.652796911465,727.23565325322,747.392619384064
"Armenia",3.37748265266419,3.48194003105164,3.58962893486023,3.70064878463745,3.81510233879089,3.93309545516968,4.05473661422729,4.18014097213745,4.30942487716675,4.44270515441895,4.58010768890381,4.72176122665405,4.86779499053955,5.01834440231323,5.17355108261108,5.33355760574341,5.49851226806641,5.66856956481934,5.8438868522644,6.02462673187256,5.83977699279785,5.15652322769165,3.00109648704529,2.73699998855591,2.88479804992676,3.08384919166565,3.26472926139831,3.37315344810486,3.61939382553101,3.73883366584778,3.95942497253418,4.33952951431274,4.91234731674194,5.60007619857788,6.18808460235596,7.04822778701782,7.9785943031311,9.0716609954834,9.69760608673096,8.33024311065674,8.51350879669189,8.9136438369751,9.55542659759521,9.87075519561768,10.2261018753052,10.5533380508423,10.5744438171387,11.367527961731,11.9586391448975,12.8674964904785,11.9153853527429,12.5945623178492,12.8189049092817,13.1481770845031,13.7013475542905,14.2799090661243,14.8511054287692,15.4154474279809,15.9704035206869,16.5133972556208,17.0583393571821,17.6212645478351,18.2027662695112
"Azerbaijan",13.7219715118408,14.1463603973389,14.5838823318481,15.0349245071411,15.499924659729,15.9792985916138,16.4735164642334,16.983003616333,17.508243560791,18.0497303009033,18.6079864501953,19.1834831237793,19.7767906188965,20.3884468078613,21.0190143585205,21.6690883636475,22.3392658233643,23.0301685333252,23.7789630889893,22.7347583770752,20.5663471221924,20.4223823547363,15.806923866272,12.1555252075195,9.76088619232178,8.60910129547119,8.72101974487305,9.22683906555176,10.1495237350464,10.9005880355835,12.1105527877808,13.3094978332519,14.5657691955566,16.0526885986328,17.5381717681885,22.4421138763428,30.177059173584,37.8611068725586,41.8711433410645,45.7940864562988,47.9872741699219,47.2324333190918,48.2729377746582,51.0937271118164,52.5231170654297,53.0743713378906,51.4483833312988,51.527416229248,52.300537109375,53.4609298706055,51.2161263861332,54.0842480542616,56.6487428161679,58.4473404005813,60.2382375343247,62.0249710777262,63.6996453264007,65.228436874983,66.5982339871509,67.7970021671631,68.9495512363331,70.1216936402284,71.3137624655489
"Belarus",16.0161209106445,16.5114650726318,17.0221290588379,17.5485897064209,18.091329574585,18.6508522033691,19.2276840209961,19.8223533630371,20.4354190826416,21.0674457550049,21.7190170288086,22.3907413482666,23.0832386016846,23.797155380249,24.5331497192383,25.2919082641602,26.0741329193115,26.8805541992188,27.7119121551514,28.5689811706543,29.4525566101074,29.0991287231445,26.3056106567383,24.3063850402832,21.4625358581543,19.230432510376,19.7688846588135,22.0225391387939,23.8724308013916,24.6840934753418,26.1157703399658,27.3498210906982,28.7296924591064,30.7531795501709,34.2743377685547,37.4961280822754,41.2457427978516,44.7928733825684,49.3617477416992,49.4604721069336,53.3175315856934,56.1853256225586,57.1332473754883,57.7065620422363,58.7028007507324,56.4547348022461,55.0284385681152,56.4218559265137,58.1986961364746,58.9099349975586,58.3509768508564,59.6774044041626,53.9842077664052,53.4187342833169,53.5898724376876,54.396647967266,55.2669943477115,56.2065332779759,57.2182508501781,58.3053976026896,59.5298108967417,60.7799368688013,62.0563154850818
"Georgia",9.87001895904541,10.1139001846313,10.4008188247681,11.0750789642334,12.0506038665772,12.940052986145,13.7290811538696,14.67591381073,15.7662057876587,16.9282302856445,17.7029113769531,18.6353988647461,19.0083923339844,19.8261127471924,20.9020614624023,21.9349670410156,20.1417236328125,20.3999500274658,21.5332813262939,19.9839172363281,17.0286502838135,13.4356050491333,7.40301847457886,5.23393392562866,4.68960523605347,4.8115348815918,5.35042667388916,5.91324043273926,6.09684085845947,6.27177476882935,6.38707113265991,6.69399881362915,7.06041765213013,7.84120988845825,8.29556846618652,9.09107780456543,9.94743633270264,11.1987199783325,11.4695692062378,11.0508708953857,11.7414932250977,12.6103639602661,13.4135189056397,13.8992643356323,14.51526927948,14.953950881958,15.388578414917,16.1337852478027,16.919490814209,17.7886142730713,16.6007307158373,18.3233520475611,18.7247100092745,19.4635611428529,20.1924861972428,20.95042632897,21.7046416568331,22.4425994938646,23.1607626883697,23.8555855690208,24.5235419535781,25.2102011165846,25.9160867358278
